image_name,EXPECTED_QUANTITY,asin_1,height_1,length_1,name_1,normalizedName_1,quantity_1,weight_1,width_1,asin_2,height_2,length_2,name_2,normalizedName_2,quantity_2,weight_2,width_2,asin_3,height_3,length_3,name_3,normalizedName_3,quantity_3,weight_3,width_3,asin_4,height_4,length_4,name_4,normalizedName_4,quantity_4,weight_4,width_4
01216,3,B00FBW7CNA,2.1259842498,8.1102362122,Fisher-Price Rattle and Rock Maracas Musical Toy,Fisher-Price Rattle and Rock Maracas Musical Toy,1,0.220462262,5.6692913328,B0104LKS8S,1.99999999796,8.99999999082,Tecrio 40mm Pink Crystal Glass Diamond Shape Cabinet Knob Drawer Cupboard Pull Handle 10pcs-Pack,Tecrio 40mm Pink Crystal Glass Diamond Shape Cabinet Knob Drawer Cupboard Pull Handle 10pcs-Pack,1,1.2999999989098325,3.49999999643,B01A0ISR3I,5.699999994186001,6.49999999337,JACKYLED JK90-12WPlantLight High Efficient 12W Hydroponic LED Plant Grow Lights E27 Full Spectrum Growing Lamp for Home and Indoor Garden Greenhouse (660nm and 630nm Red and 460nm Blue),JACKYLED JK90-12WPlantLight High Efficient 12W Hydroponic LED Plant Grow Lights E27 Full Spectrum Growing Lamp for Home and Indoor Garden Greenhouse (660nm and 630nm Red and 460nm Blue),1,0.8499999992871979,5.99999999388,,,,,,,,
01226,2,1934082848,0.6999999992859999,6.99999999286,My Dad Loves Me! (Marianne Richmond),My Dad Loves Me! (Marianne Richmond),1,0.77,6.899999992962,B00TRR071O,0.99999999898,5.99999999388,KeyLine Chargers KC-fused-ring Terminal Connector with Black Universal SAE 2-Pin Quick Disconnect Plug,KeyLine Chargers KC-fused-ring Terminal Connector with Black Universal SAE 2-Pin Quick Disconnect Plug,1,0.022046001186074866,3.6999999962260004,,,,,,,,,,,,,,,,
01229,7,B007CZI6BG,2.299999997654,8.399999991432,The Universal Capper OJ-NDV7-41ZH Rigamonti Capper,The Universal Capper OJ-NDV7-41ZH Rigamonti Capper,1,1.2999999989098325,7.399999992452001,B007OQ7BQO,1.49999999847,4.599999995308,"Crystal Light On-The-Go Green Tea Peach Mango, 0.8 ounce, 10 count","Crystal Light On-The-Go Green Tea Peach Mango, 0.8 ounce, 10 count",1,0.10000000000000002,2.1999999977560005,B008244516,0.899999999082,4.199999995716,Wiss 9328 1570B Replacement Blades For Quick-Clip Lightweight Speed Cutters,Wiss 9328 1570B Replacement Blades For Quick-Clip Lightweight Speed Cutters,1,0.022046001186074866,3.599999996328,B01D8YBSOG,1.99999999796,8.49999999133,Ole's Pancake & Waffle Mix (pack of 3),Ole's Pancake & Waffle Mix (pack of 3),4,1.2999999989098323,6.199999993676
01230,8,B007CZI6BG,2.299999997654,8.399999991432,The Universal Capper OJ-NDV7-41ZH Rigamonti Capper,The Universal Capper OJ-NDV7-41ZH Rigamonti Capper,1,1.2999999989098325,7.399999992452001,B007OQ7BQO,1.49999999847,4.599999995308,"Crystal Light On-The-Go Green Tea Peach Mango, 0.8 ounce, 10 count","Crystal Light On-The-Go Green Tea Peach Mango, 0.8 ounce, 10 count",1,0.10000000000000002,2.1999999977560005,B008244516,0.899999999082,4.199999995716,Wiss 9328 1570B Replacement Blades For Quick-Clip Lightweight Speed Cutters,Wiss 9328 1570B Replacement Blades For Quick-Clip Lightweight Speed Cutters,1,0.022046001186074866,3.599999996328,B01D8YBSOG,1.99999999796,8.49999999133,Ole's Pancake & Waffle Mix (pack of 3),Ole's Pancake & Waffle Mix (pack of 3),5,1.2999999989098323,6.199999993676
01231,7,B007OQ7BQO,1.49999999847,4.599999995308,"Crystal Light On-The-Go Green Tea Peach Mango, 0.8 ounce, 10 count","Crystal Light On-The-Go Green Tea Peach Mango, 0.8 ounce, 10 count",1,0.10000000000000002,2.1999999977560005,B008244516,0.899999999082,4.199999995716,Wiss 9328 1570B Replacement Blades For Quick-Clip Lightweight Speed Cutters,Wiss 9328 1570B Replacement Blades For Quick-Clip Lightweight Speed Cutters,1,0.022046001186074866,3.599999996328,B01D8YBSOG,1.99999999796,8.49999999133,Ole's Pancake & Waffle Mix (pack of 3),Ole's Pancake & Waffle Mix (pack of 3),5,1.2999999989098323,6.199999993676,,,,,,,,
01232,2,B00HNYT16K,3.799999996124,15.699999983986,Scarleton Medium Belt Accent Tote Bag H126425 - Camel,Scarleton Medium Belt Accent Tote Bag H126425 - Camel,1,1.7999999984905368,8.199999991636,B00L97BCXW,8.49999999133,17.299999982354,Disney Twin/full Comforter Floral Breeze(reversible),Disney Twin/full Comforter Floral Breeze(reversible),1,3.6499999999999995,11.599999988168,,,,,,,,,,,,,,,,
01240,2,0136079482,1.181102361,9.1338582584,Structural Steel Design (5th Edition),Structural Steel Design (5th Edition),1,2.43,7.086614166,B015GZASVO,5.099999994798,7.199999992656,STREET CRAFT Drinkware Accessories Hammered Copper Moscow Mule Mug 16 Oz Brown Set of 4,Set of 4 STREET CRAFT Drinkware Accessories Hammered Copper Moscow Mule Mug 16 Oz Brown,1,1.8499999984486073,5.899999993982,,,,,,,,,,,,,,,,
01249,2,B004VLVCGU,4.099999995818,9.599999990208,"Bob's Red Mill - Premium Unmodified Potato Starch, 24 Ounces (Pack of 4)","(Pack of 4) Bob's Red Mill - Premium Unmodified Potato Starch, 24 Ounces",1,6.35,8.299999991534,B00O6UCXUK,3.199999996736,9.899999989902,Cozy Greens® Baby Car Mirror | Back Seat Rear-facing Infant In Sight | Luxury Gift Box | CRASH TESTED | + FREE GIFTS Cleaning Cloth & Traveling With Kids eBook | Lifetime 100% Satisfaction Guarantee,Cozy Greens® Baby Car Mirror | Back Seat Rear-facing Infant In Sight | Luxury Gift Box | CRASH TESTED | + FREE GIFTS Cleaning Cloth & Traveling With Kids eBook | Lifetime 100% Satisfaction Guarantee,1,1.0,7.99999999184,,,,,,,,,,,,,,,,
01260,4,0205455301,0.99999999898,11.099999988678,Research in Education: Evidence Based Inquiry (6th Edition),Research in Education: Evidence Based Inquiry (6th Edition),1,2.95,8.699999991126,140020674X,1.11023621934,9.12992125053,52 Little Lessons from A Christmas Carol,52 Little Lessons from A Christmas Carol,1,1.5800089393016,6.57086613503,9332536600,0.7086614166,9.842519675,Macroeconomics: Principles Applications,Macroeconomics: Principles Applications,1,1.3227600711644918,7.7165354252,B00H8YGOMO,3.6999999962260004,6.599999993268,"Bell Plantation PB2 Powdered Peanut Butter, Net Wt. 16 Oz.","Bell Plantation PB2 Powdered Peanut Butter, Net Wt. 16 Oz.",1,1.2,3.799999996124
01282,4,B00002NC1Y,2.399999997552,11.099999988678,RubberMaid #G100-12 BBQ Grill Brush (1),RubberMaid #G100-12 BBQ Grill Brush (1),1,0.05000000000000001,3.49999999643,B0078W0QOI,2.399999997552,4.899999995002001,"Boiron Oscillococcinum for Flu-like Symptoms Pellets, 30 Count/0.04 Oz each","Boiron Oscillococcinum for Flu-like Symptoms Pellets, 30 Count/0.04 Oz each",2,0.25,4.099999995818,B0097JOC6S,4.49999999541,5.299999994594,"Spectre Performance (97821) 4"" 45 Degree EPDM Intake Coupler","Spectre Performance (97821) 4"" 45 Degree EPDM Intake Coupler",1,0.3,5.199999994696,,,,,,,,
01283,3,B0078W0QOI,2.399999997552,4.899999995002001,"Boiron Oscillococcinum for Flu-like Symptoms Pellets, 30 Count/0.04 Oz each","Boiron Oscillococcinum for Flu-like Symptoms Pellets, 30 Count/0.04 Oz each",2,0.25,4.099999995818,B0097JOC6S,4.49999999541,5.299999994594,"Spectre Performance (97821) 4"" 45 Degree EPDM Intake Coupler","Spectre Performance (97821) 4"" 45 Degree EPDM Intake Coupler",1,0.3,5.199999994696,,,,,,,,,,,,,,,,
01284,5,B0078W0QOI,2.399999997552,4.899999995002001,"Boiron Oscillococcinum for Flu-like Symptoms Pellets, 30 Count/0.04 Oz each","Boiron Oscillococcinum for Flu-like Symptoms Pellets, 30 Count/0.04 Oz each",2,0.25,4.099999995818,B0097JOC6S,4.49999999541,5.299999994594,"Spectre Performance (97821) 4"" 45 Degree EPDM Intake Coupler","Spectre Performance (97821) 4"" 45 Degree EPDM Intake Coupler",1,0.3,5.199999994696,B01096CH96,0.399999999592,12.099999987658,"HUK Kryptek LoPro Icon Long Sleeve, Pontus, Extra Large","HUK Kryptek LoPro Icon Long Sleeve, Pontus, Extra Large",2,0.049999999958070473,9.299999990514001,,,,,,,,
01289,2,B00U1NV04G,3.599999996328,9.599999990208,J-Tech Digital ® ProAV ® Most Advanced HDBaseT Extender Ultra 4Kwith RS232 Port Support 4Kx2K up to 328 Ft,J-Tech Digital ® ProAV ® Most Advanced HDBaseT Extender Ultra 4Kwith RS232 Port Support 4Kx2K up to 328 Ft,1,2.25,7.699999992146,B00VI6BFBS,2.9133858238,8.267716527,Fisher-Price Imaginext Pterodactyl,Fisher-Price Imaginext Pterodactyl,1,0.45,6.8503936938,,,,,,,,,,,,,,,,
01297,4,B0156TN1RS,2.99999999694,6.99999999286,Beneleaf Crown Tiara Sparkling Headband with Comb for Women and Girls. 2 Free Matchin Pins Included.,Beneleaf Crown Tiara Sparkling Headband with Comb for Women and Girls. 2 Free Matchin Pins Included.,2,0.24999999979035234,6.99999999286,B015TLECA8,2.899999997042,4.9999999949,"Car Mount, MintCell Magnetic Cradle-less Smartphone Car Holder - Enhanced CD Slot One Snap Version for all iPhones and Samsung Galaxy, Note, LG G4, and other cell Phones and Mobile Devices","Car Mount, MintCell Magnetic Cradle-less Smartphone Car Holder - Enhanced CD Slot One Snap Version for all iPhones and Samsung Galaxy, Note, LG G4, and other cell Phones and Mobile Devices",2,0.3499999997064932,2.99999999694,,,,,,,,,,,,,,,,
01302,2,B00006WNMJ,2.599999997348,3.799999996124,Culligan FM-15RA Level 3 Faucet Filter Replacement Cartridge,Culligan FM-15RA Level 3 Faucet Filter Replacement Cartridge,1,0.09999999991614096,2.7999999971439995,B00OLZRGSY,1.0999999988780003,4.9999999949,Colorlife 24 Inch Black to Dark Purple Ombre Color Curly Synthetic Clip in Hair Extension,Colorlife 24 Inch Black to Dark Purple Ombre Color Curly Synthetic Clip in Hair Extension,1,0.3499999997064932,4.299999995614,,,,,,,,,,,,,,,,
01325,4,B000BP2M46,4.099999995818,4.9999999949,Aurora Plush Ludwig the 12-Inch Schnauzer,Aurora Plush Ludwig the 12-Inch Schnauzer,1,0.45,4.899999995002001,B0043DSGX8,3.699999996226,7.799999992044,"SmartParts 120250 2.5"" Butt Joint Aluminized Steel Exhaust Clamp with I Block","SmartParts 120250 2.5"" Butt Joint Aluminized Steel Exhaust Clamp with I Block",1,1.15,6.599999993268,B00DV8AJLS,3.899999996022,10.99999998878,"Elegant Comfort 1500 Thread Count Wrinkle & Fade Resistant Egyptian Quality Ultra Soft Luxurious 4-Piece Bed Sheet Set, Queen, Gray","Elegant Comfort 1500 Thread Count Wrinkle & Fade Resistant Egyptian Quality Ultra Soft Luxurious 4-Piece Bed Sheet Set, Queen, Gray",1,3.2499999972745806,9.899999989902,B00H0S99Z2,5.5905511754,14.3307086468,Orbeez - Ultimate Soothing Spa,Orbeez - Ultimate Soothing Spa,1,6.084696322254094,11.9685039248
01331,3,B0029XHTDC,3.299999996634,10.099999989698,"Margaret Holmes, Cajun Style Boiled Peanuts, 13.5oz (Pack of 6)","(Pack of 6) Margaret Holmes, Cajun Style Boiled Peanuts, 13.5oz",1,5.95,9.199999990616,B00U6I9TV2,0.299999999694,8.799999991024002,Flonase Allergy Relief Nasal Spray (Pack of 3 (120 ct ea)),Pack of 3 Flonase Allergy Relief Nasal Spray ( (120 ct ea)),1,0.5499999995387752,8.799999991024002,B010HWDPKW,4.899999995002001,11.199999988575998,"EVGA SuperNOVA 650 P2 80+ PLATINUM, 650W ECO Mode Fully Modular NVIDIA SLI and Crossfire Ready 10 Year Warranty Power Supply","EVGA SuperNOVA 650 P2 80+ PLATINUM, 650W ECO Mode Fully Modular NVIDIA SLI and Crossfire Ready 10 Year Warranty Power Supply",1,6.6699999944066,8.99999999082,,,,,,,,
01332,2,B0029XHTDC,3.299999996634,10.099999989698,"Margaret Holmes, Cajun Style Boiled Peanuts, 13.5oz (Pack of 6)","(Pack of 6) Margaret Holmes, Cajun Style Boiled Peanuts, 13.5oz",1,5.95,9.199999990616,B010HWDPKW,4.899999995002001,11.199999988575998,"EVGA SuperNOVA 650 P2 80+ PLATINUM, 650W ECO Mode Fully Modular NVIDIA SLI and Crossfire Ready 10 Year Warranty Power Supply","EVGA SuperNOVA 650 P2 80+ PLATINUM, 650W ECO Mode Fully Modular NVIDIA SLI and Crossfire Ready 10 Year Warranty Power Supply",1,6.6699999944066,8.99999999082,,,,,,,,,,,,,,,,
01336,6,B000QFSNY4,6.399999993472,7.599999992248,"Zoo Med Natural Cork Bark Round, Large","Zoo Med Natural Cork Bark Round, Large",4,0.85,7.399999992452001,B009EVRAPE,1.299999998674,7.99999999184,Rapid Rewards Deluxe Dog Training Bag with Belt by Doggone Good! (Black),Rapid Rewards Deluxe Dog Training Bag with Belt by Doggone Good! (Black),1,0.10000000000000002,6.199999993676,B00BTICFBE,1.799999998164,18.099999981538,Police Officer Role Play Kit,Police Officer Role Play Kit,1,0.89,9.599999990208,,,,,,,,
01337,5,B000QFSNY4,6.399999993472,7.599999992248,"Zoo Med Natural Cork Bark Round, Large","Zoo Med Natural Cork Bark Round, Large",4,0.85,7.399999992452001,B00BTICFBE,1.799999998164,18.099999981538,Police Officer Role Play Kit,Police Officer Role Play Kit,1,0.89,9.599999990208,,,,,,,,,,,,,,,,
01338,7,B000QFSNY4,6.399999993472,7.599999992248,"Zoo Med Natural Cork Bark Round, Large","Zoo Med Natural Cork Bark Round, Large",4,0.85,7.399999992452001,B00BTICFBE,1.799999998164,18.099999981538,Police Officer Role Play Kit,Police Officer Role Play Kit,1,0.89,9.599999990208,B0161YNKNC,2.099999997858,17.099999982558003,"Vans Adult Realm Backpack, Fun Guy","Vans Adult Realm Backpack, Fun Guy",2,0.9499999992033387,13.299999986434,,,,,,,,
01348,6,B000VHS9TQ,4.199999995716,4.49999999541,13.5oz Hermes d'Orange Verte Body Lotion (Ten 1.35 Ounce Bottles),13.5oz Hermes d'Orange Verte Body Lotion (Ten 1.35 Ounce Bottles),1,1.25,4.299999995614,B005LOO2I6,1.599999998368,4.099999995818,"Little Remedies Fever Pain Reliever, Natural Mixed Berry Infants, 2 Fluid Ounce","Little Remedies Fever Pain Reliever, Natural Mixed Berry Infants, 2 Fluid Ounce",4,0.2,2.399999997552,B00G75X158,1.799999998164,4.399999995512001,"Pure Body Naturals Vitamin C Serum for Face with Hyaluronic Acid, 20% C + E Professional Topical Facial Organic Skin Care - 1 oz.","Pure Body Naturals Vitamin C Serum for Face with Hyaluronic Acid, 20% C + E Professional Topical Facial Organic Skin Care - 1 oz.",1,0.19999999983228192,1.899999998062,,,,,,,,
01353,4,B00ABE4NIU,2.2047244072,8.1889763696,"TIGI Multi-Tasking Grooming Cream, Bed Head, 5.07 Ounce","TIGI Multi-Tasking Grooming Cream, Bed Head, 5.07 Ounce",1,0.3968280210165713,4.8818897588,B00V2PB16O,1.3999999985719997,7.199999992656,"Wireless Charger,Itian&reg;Qi Wireless Charging Pad K8 for Samsung Galaxy S7 S7 Edge S6 S6 Edge Note5 S6 Edge Plus(AC Adapter Not Included)-1 Year Warranty","Wireless Charger,Itian&reg;Qi Wireless Charging Pad K8 for Samsung Galaxy S7 S7 Edge S6 S6 Edge Note5 S6 Edge Plus(AC Adapter Not Included)-1 Year Warranty",1,0.022046001186074866,4.299999995614,B018IC9TMG,0.6999999992859999,9.49999999031,"Droid Turbo 2 Case, Moto X Force Case, FYY [Top-Notch Series] Luxurious PU Leather Case All-Powerful Cover for Moto X Force Noble Gold & Luxury Gold","Droid Turbo 2 Case, Moto X Force Case, FYY [Top-Notch Series] Luxurious PU Leather Case All-Powerful Cover for Moto X Force Noble Gold & Luxury Gold",1,0.14999999987421142,6.199999993676,B01AKC1Z3S,0.99999999898,9.299999990514001,Eleaf iStick Basic Silicone Protect Case Cover Skin Pouch Sleeve Perfect Fit (11 Colors Choose) (Purple),Eleaf iStick Basic Silicone Protect Case Cover Skin Pouch Sleeve Perfect Fit (11 Colors Choose) (Purple),1,0.049999999958070473,4.49999999541
01373,2,B007KWXFK8,3.199999996736,7.99999999184,IAMS Filets Variety Pack With Salmon and Tuna in Sauce Canned Cat Food 3 Ounces (Pack of 12),(Pack of 12) IAMS Filets Variety Pack With Salmon and Tuna in Sauce Canned Cat Food 3 Ounces,1,3.15,5.299999994594,B00LD6KJTC,1.899999998062,7.799999992044,Nerf N-Strike Mega BigShock Blaster,Nerf N-Strike Mega BigShock Blaster,1,0.5,7.399999992452001,,,,,,,,,,,,,,,,
01398,2,B00JPLTM3Q,1.299999998674,6.099999993778,"SUNYEE 8400mAh Portable Charger External Battery Pack Power Bank Charger (Ultra Bright Flashlight, 5V/1A Output) for iPhone 5S, 5C, 5, 4S, 4, iPod (Lightning Cable not Provided); Samsung Galaxy S4, S3, S2, Note 2; Nexus 5, Nexus 4, HTC Sensation, One X V One X V S, EVO 4G, Thunderbolt; Nokia Lumia 1020, 920 900 N9; Motorola Razr; LG Google Nexu 4 and other Android & Apple Device, Smart Phones, Tablets (8400 mAh Black)","SUNYEE 8400mAh Portable Charger External Battery Pack Power Bank Charger (Ultra Bright Flashlight, 5V/1A Output) for iPhone 5S, 5C, 5, 4S, 4, iPod (Lightning Cable not Provided); Samsung Galaxy S4, S3, S2, Note 2; Nexus 5, Nexus 4, HTC Sensation, One X V One X V S, EVO 4G, Thunderbolt; Nokia Lumia 1020, 920 900 N9; Motorola Razr; LG Google Nexu 4 and other Android & Apple Device, Smart Phones, Tablets (8400 mAh Black)",1,0.5,3.399999996532,B00R20EPLG,3.399999996532,4.599999995308,"Funny Guy Mugs Caffeine PO Q4H PRN Nurse's Ceramic Coffee Mug, White, 11-Ounce","Funny Guy Mugs Caffeine PO Q4H PRN Nurse's Ceramic Coffee Mug, White, 11-Ounce",1,1.05,4.099999995818,,,,,,,,,,,,,,,,
01414,4,0615344976,0.399999999592,8.399999991432,What Goes Up Eventually Comes Down,What Goes Up Eventually Comes Down,1,0.76,5.599999994287999,B001B3NDDQ,2.799999997144,7.399999992452,"Maui Jim Ho'okipa 407, 407-02 Gloss Black / Neutral Grey","Maui Jim Ho'okipa 407, 407-02 Gloss Black / Neutral Grey",1,0.35,3.199999996736,B003T44YJ2,6.4,9.5,"Globe Scientific 138060 LDPE General Purpose Transfer Pipet for Blood Bank, Non-Sterile, 130mm Length, 4.0mL Capacity (Case of 5000)","(Case of 5000) Globe Scientific 138060 LDPE General Purpose Transfer Pipet for Blood Bank, Non-Sterile, 130mm Length, 4.0mL Capacity",1,1.05,7.3,B009HVH9V6,2.099999997858,5.699999994186001,Vktech Air Cervical Neck Traction (Style A),Vktech Air Cervical Neck Traction (Style A),1,0.10000000000000002,5.599999994287999
01415,3,0615344976,0.399999999592,8.399999991432,What Goes Up Eventually Comes Down,What Goes Up Eventually Comes Down,1,0.76,5.599999994287999,B003T44YJ2,6.4,9.5,"Globe Scientific 138060 LDPE General Purpose Transfer Pipet for Blood Bank, Non-Sterile, 130mm Length, 4.0mL Capacity (Case of 5000)","(Case of 5000) Globe Scientific 138060 LDPE General Purpose Transfer Pipet for Blood Bank, Non-Sterile, 130mm Length, 4.0mL Capacity",1,1.05,7.3,B009HVH9V6,2.099999997858,5.699999994186001,Vktech Air Cervical Neck Traction (Style A),Vktech Air Cervical Neck Traction (Style A),1,0.10000000000000002,5.599999994287999,,,,,,,,
01421,2,B001ET5XXK,6.699999993166,10.299999989494001,"Café Bustelo Coffee Espresso, 10 Ounce Cans (Pack of 4)","(Pack of 4) Café Bustelo Coffee Espresso, 10 Ounce Cans",1,4.05,8.49999999133,B01BY6UFWQ,1.749999998215,9.49999999031,Venture Pal Ultralight Lightweight Packable Foldable Waterproof Travel Camping Hiking Outdoor Sports Backpack Daypack + Lifetime Warranty Blue,Venture Pal Ultralight Lightweight Packable Foldable Waterproof Travel Camping Hiking Outdoor Sports Backpack Daypack + Lifetime Warranty Blue,1,0.6999999994129866,8.49999999133,,,,,,,,,,,,,,,,
01426,4,B00004TT3S,1.8897637776,11.417322823,BOOMWHACKERS Octavator Caps 8-Pack,8-Pack BOOMWHACKERS Octavator Caps,2,0.180007436923,3.7007873978,B005PVLDVE,0.8661417314,8.4251968418,Clarks Magura Hydraulic Louise FR Louise Hose Lime Green,Clarks Magura Hydraulic Louise FR Louise Hose Lime Green,1,0.44,8.3464566844,B005PVLFCQ,0.787401574,8.5039369992,Clarks Men's Avid Juicy Front & Rear Hydraulic Hose Kit Pink,Clarks Men's Avid Juicy Front & Rear Hydraulic Hose Kit Pink,1,0.49,8.1102362122,,,,,,,,
01427,6,B00004TT3S,1.8897637776,11.417322823,BOOMWHACKERS Octavator Caps 8-Pack,8-Pack BOOMWHACKERS Octavator Caps,2,0.180007436923,3.7007873978,B005PVLDVE,0.8661417314,8.4251968418,Clarks Magura Hydraulic Louise FR Louise Hose Lime Green,Clarks Magura Hydraulic Louise FR Louise Hose Lime Green,1,0.44,8.3464566844,B005PVLFCQ,0.787401574,8.5039369992,Clarks Men's Avid Juicy Front & Rear Hydraulic Hose Kit Pink,Clarks Men's Avid Juicy Front & Rear Hydraulic Hose Kit Pink,1,0.49,8.1102362122,B017RMTYEG,3.099999996838,6.99999999286,"Pet Magasin Rawhide Bone Treats for Dogs, 4-5 Inch Natural Beef Rawhide Chews, 10-Count Bag","Pet Magasin Rawhide Bone Treats for Dogs, 4-5 Inch Natural Beef Rawhide Chews, 10-Count Bag",2,0.7499999993710571,5.49999999439
01435,6,B00KVL0SIM,0.99999999898,7.49999999235,Tom Clancy's The Division - PC,Tom Clancy's The Division - PC,1,0.3499999997064932,5.49999999439,B00OXP4GWG,3.6999999962260004,6.099999993778,DSTE® Pro IR Remote BG-E6 Vertical Battery Grip + 2x LP-E6 LP-E6N for Canon EOS 5D Mark II 5D2 SLR Digital Camera,DSTE® Pro IR Remote BG-E6 Vertical Battery Grip + 2x LP-E6 LP-E6N for Canon EOS 5D Mark II 5D2 SLR Digital Camera,1,1.3,4.9999999949,B013KPFZVU,0.6299212592,9.7637795176,"Incipio Clarion Folio Fire HD 8 Case (5th Generation - 2015 release), Plum Purple","Incipio Clarion Folio Fire HD 8 Case (5th Generation - 2015 release), Plum Purple",4,0.4409200233517459,5.3543307032,,,,,,,,
01441,19,B0007506U2,2.9921259812,7.4015747956,"TIGI Catwalk Curls Rock Amplifier, 5.07 Oz","TIGI Catwalk Curls Rock Amplifier, 5.07 Oz",18,0.35273601868139676,3.543307083,B00OMX2PKY,1.199999998776,9.799999990004002,WWE Signature Series -  Daniel Bryan,WWE Signature Series -  Daniel Bryan,1,0.24999999979035234,5.899999993982,,,,,,,,,,,,,,,,
01442,11,B0007506U2,2.2047244072,9.2913385732,"TIGI Catwalk Curls Rock Amplifier, 5.07 Oz","TIGI Catwalk Curls Rock Amplifier, 5.07 Oz",10,0.4409200233517459,4.0157480274,B00OMX2PKY,1.199999998776,9.799999990004002,WWE Signature Series -  Daniel Bryan,WWE Signature Series -  Daniel Bryan,1,0.24999999979035234,5.899999993982,,,,,,,,,,,,,,,,
01443,10,B0007506U2,2.2047244072,9.2913385732,"TIGI Catwalk Curls Rock Amplifier, 5.07 Oz","TIGI Catwalk Curls Rock Amplifier, 5.07 Oz",9,0.4409200233517459,4.0157480274,B00OMX2PKY,1.199999998776,9.799999990004002,WWE Signature Series -  Daniel Bryan,WWE Signature Series -  Daniel Bryan,1,0.24999999979035234,5.899999993982,,,,,,,,,,,,,,,,
